"","iso_ref","gene_ref","isoform_id","gene_id","condition_1","condition_2","gene_name","gene_biotype","iso_biotype","gene_overall_mean","gene_value_1","gene_value_2","gene_stderr_1","gene_stderr_2","gene_log2_fold_change","gene_q_value","iso_overall_mean","iso_value_1","iso_value_2","iso_stderr_1","iso_stderr_2","iso_log2_fold_change","iso_q_value","IF_overall","IF1","IF2","dIF","isoform_switch_q_value","gene_switch_q_value","PTC","IR","switchConsequencesGene"
"642479","isoComp_00675439","geneComp_00103155","ENST00000463411.1","PDLIM7","tumor_locrc","normal_locrc","PDLIM7","protein_coding","retained_intron",24.832911032925,11.0618175711141,24.3642607472429,1.02985388676527,5.1761997505151,1.13846638649826,NA,0.466311373157918,0.34784646141963,0.348477636015729,0.0564676908161979,0.0866867992001313,0.00254240419565784,NA,0.0230604651162791,0.0312136363636364,0.0169454545454545,-0.0142681818181818,0.227681814786009,0.156374426849647,NA,1,NA
"642481","isoComp_00675441","geneComp_00103155","ENST00000493815.5","PDLIM7","tumor_locrc","normal_locrc","PDLIM7","protein_coding","nonsense_mediated_decay",24.832911032925,11.0618175711141,24.3642607472429,1.02985388676527,5.1761997505151,1.13846638649826,NA,1.00034230193354,0.0865165441184583,0.702119203613266,0.0416859971859565,0.213426371000711,2.88327059383953,NA,0.0150511627906977,0.00677272727272727,0.0211590909090909,0.0143863636363636,0.523190507915655,0.156374426849647,TRUE,0,NA
"642484","isoComp_00675444","geneComp_00103155","ENST00000504318.5","PDLIM7","tumor_locrc","normal_locrc","PDLIM7","protein_coding","retained_intron",24.832911032925,11.0618175711141,24.3642607472429,1.02985388676527,5.1761997505151,1.13846638649826,NA,0.509670316111946,0.267494103886593,0.448940309851351,0.051928471462604,0.109047911004607,0.725849409927032,NA,0.0182441860465116,0.0230818181818182,0.0200818181818182,-0.003,0.711674175708947,0.156374426849647,NA,1,NA
"642485","isoComp_00675445","geneComp_00103155","ENST00000504380.1","PDLIM7","tumor_locrc","normal_locrc","PDLIM7","protein_coding","retained_intron",24.832911032925,11.0618175711141,24.3642607472429,1.02985388676527,5.1761997505151,1.13846638649826,NA,0.968219095632449,0.488217956465624,0.539427609200203,0.081023971896778,0.146620228700181,0.141152389632004,NA,0.0330686046511628,0.04225,0.01855,-0.0237,0.442156164083394,0.156374426849647,NA,0,NA
"642487","isoComp_00675447","geneComp_00103155","ENST00000505746.1","PDLIM7","tumor_locrc","normal_locrc","PDLIM7","protein_coding","protein_coding_CDS_not_defined",24.832911032925,11.0618175711141,24.3642607472429,1.02985388676527,5.1761997505151,1.13846638649826,NA,0.540729227309066,0.365741202742778,0.298379084074696,0.0656477221573372,0.0730775392996227,-0.285034409361793,NA,0.0217139534883721,0.0340818181818182,0.0114227272727273,-0.0226590909090909,0.27212648966032,0.156374426849647,NA,0,NA
"642489","isoComp_00675449","geneComp_00103155","ENST00000506537.1","PDLIM7","tumor_locrc","normal_locrc","PDLIM7","protein_coding","protein_coding",24.832911032925,11.0618175711141,24.3642607472429,1.02985388676527,5.1761997505151,1.13846638649826,NA,0.677977172360891,0.275094276499437,0.594862232330214,0.0517504815454137,0.145218860991027,1.08516750516463,NA,0.0210383720930233,0.0232,0.0177318181818182,-0.00546818181818182,0.98613285890391,0.156374426849647,FALSE,0,NA
"642496","isoComp_00675456","geneComp_00103155","ENST00000911154.1","PDLIM7","tumor_locrc","normal_locrc","PDLIM7","protein_coding","protein_coding",24.832911032925,11.0618175711141,24.3642607472429,1.02985388676527,5.1761997505151,1.13846638649826,NA,2.2028064683437,0.706776030393216,3.1170820463159,0.239049327444165,0.736082292746096,2.12522277388819,NA,0.0635069767441861,0.0660272727272727,0.118177272727273,0.05215,0.645388666863777,0.156374426849647,FALSE,0,NA
"642507","isoComp_00675467","geneComp_00103155","ENST00000950036.1","PDLIM7","tumor_locrc","normal_locrc","PDLIM7","protein_coding","protein_coding",24.832911032925,11.0618175711141,24.3642607472429,1.02985388676527,5.1761997505151,1.13846638649826,NA,0.277255414805622,0.15336660275475,0.27226929841278,0.0574810430954004,0.0768479438941235,0.788959138078042,NA,0.014643023255814,0.0160772727272727,0.0189863636363636,0.00290909090909091,0.980322263796511,0.156374426849647,FALSE,0,NA
"642508","isoComp_00675468","geneComp_00103155","ENST00000950037.1","PDLIM7","tumor_locrc","normal_locrc","PDLIM7","protein_coding","protein_coding",24.832911032925,11.0618175711141,24.3642607472429,1.02985388676527,5.1761997505151,1.13846638649826,NA,0.856072226301244,0,1.80416083282429,0,0.609146050654746,7.50315855216397,NA,0.0240627906976744,0,0.0608136363636364,0.0608136363636364,0.606975309650152,0.156374426849647,FALSE,0,NA
"642510","isoComp_00675470","geneComp_00103155","ENST00000950039.1","PDLIM7","tumor_locrc","normal_locrc","PDLIM7","protein_coding","protein_coding",24.832911032925,11.0618175711141,24.3642607472429,1.02985388676527,5.1761997505151,1.13846638649826,NA,0.229851447678889,0.033483712534668,0.156917717733692,0.0231122799302883,0.0900487997132874,1.94059007531155,NA,0.0122546511627907,0.00503181818181818,0.00885,0.00381818181818182,0.985564604938722,0.156374426849647,FALSE,0,NA
"642512","isoComp_00675472","geneComp_00103155","ENST00000950041.1","PDLIM7","tumor_locrc","normal_locrc","PDLIM7","protein_coding","protein_coding",24.832911032925,11.0618175711141,24.3642607472429,1.02985388676527,5.1761997505151,1.13846638649826,NA,1.24430161486559,0.69103355948054,0.858447298049416,0.182534859747897,0.203408127744015,0.308954791500635,NA,0.0457104651162791,0.0535954545454545,0.0283227272727273,-0.0252727272727273,0.536977481894222,0.156374426849647,FALSE,0,NA
"642514","isoComp_00675474","geneComp_00103155","ENST00000950043.1","PDLIM7","tumor_locrc","normal_locrc","PDLIM7","protein_coding","protein_coding",24.832911032925,11.0618175711141,24.3642607472429,1.02985388676527,5.1761997505151,1.13846638649826,NA,0.593448894723482,0.0532394043834338,1.26660475549752,0.0339826630682651,0.434661069098936,4.33534433707084,NA,0.0233244186046512,0.00575454545454545,0.0544545454545455,0.0487,0.596534484399263,0.156374426849647,FALSE,0,NA
"642519","isoComp_00675479","geneComp_00103155","ENST00000950050.1","PDLIM7","tumor_locrc","normal_locrc","PDLIM7","protein_coding","protein_coding",24.832911032925,11.0618175711141,24.3642607472429,1.02985388676527,5.1761997505151,1.13846638649826,NA,0.111533779461661,0.271217667258596,0,0.111818400369268,0,-4.81361532822278,NA,0.0101825581395349,0.02375,0,-0.02375,0.742089762735744,0.156374426849647,FALSE,0,NA
"607074","isoComp_00675511","geneComp_00103158","ENST00000311765.4","PDP2","tumor_locrc","normal_locrc","PDP2","protein_coding","protein_coding",2.56327213653772,2.82002008969228,3.40447489451184,0.169332854250669,0.282535124110943,0.270851431825468,NA,1.87654010733263,2.21596027907014,2.23927861834018,0.120928108923523,0.145018912545889,0.0150345300669725,NA,0.767747674418605,0.803690909090909,0.687281818181818,-0.116409090909091,0.139015603464237,0.043120830040908,FALSE,3,TRUE
"607075","isoComp_00675512","geneComp_00103158","ENST00000561475.2","PDP2","tumor_locrc","normal_locrc","PDP2","protein_coding","protein_coding_CDS_not_defined",2.56327213653772,2.82002008969228,3.40447489451184,0.169332854250669,0.282535124110943,0.270851431825468,NA,0.142042226166469,0.128593580361316,0.18669208071844,0.0553956806738707,0.0684489687502271,0.505078438966636,NA,0.0441406976744186,0.0403409090909091,0.0427,0.00235909090909091,0.977033492954041,0.043120830040908,NA,0,TRUE
"607076","isoComp_00675513","geneComp_00103158","ENST00000561704.1","PDP2","tumor_locrc","normal_locrc","PDP2","protein_coding","protein_coding",2.56327213653772,2.82002008969228,3.40447489451184,0.169332854250669,0.282535124110943,0.270851431825468,NA,0.106292326044788,0.11183500063671,0.179945193927301,0.0312095097342952,0.0572375294769047,0.640654560020363,NA,0.0340372093023256,0.0388954545454545,0.0439181818181818,0.00502272727272728,0.965710838918754,0.043120830040908,FALSE,0,TRUE
"607077","isoComp_00675514","geneComp_00103158","ENST00000566543.1","PDP2","tumor_locrc","normal_locrc","PDP2","protein_coding","protein_coding",2.56327213653772,2.82002008969228,3.40447489451184,0.169332854250669,0.282535124110943,0.270851431825468,NA,0.144632243104384,0.0279822228869807,0.428321540888507,0.0221561200094528,0.0892319983352451,3.5285933345191,NA,0.0425662790697674,0.0110409090909091,0.112309090909091,0.101268181818182,0.043120830040908,0.043120830040908,FALSE,0,TRUE
"607079","isoComp_00675516","geneComp_00103158","ENST00000566805.5","PDP2","tumor_locrc","normal_locrc","PDP2","protein_coding","protein_coding_CDS_not_defined",2.56327213653772,2.82002008969228,3.40447489451184,0.169332854250669,0.282535124110943,0.270851431825468,NA,0.0568250716091428,0.0809287935230352,0.0899396540431842,0.027175013010592,0.0200622066082869,0.136320013209489,NA,0.0209395348837209,0.02655,0.0276681818181818,0.00111818181818182,0.993367147522636,0.043120830040908,NA,0,TRUE
"607080","isoComp_00675517","geneComp_00103158","ENST00000568398.1","PDP2","tumor_locrc","normal_locrc","PDP2","protein_coding","protein_coding",2.56327213653772,2.82002008969228,3.40447489451184,0.169332854250669,0.282535124110943,0.270851431825468,NA,0.0582181305589611,0.0747374529304648,0.040116665037578,0.0344930184599369,0.0225473869152694,-0.757709349113241,NA,0.0205255813953488,0.0224727272727273,0.0125454545454545,-0.00992727272727273,0.938821399625263,0.043120830040908,FALSE,0,TRUE
"607081","isoComp_00675518","geneComp_00103158","ENST00000568720.1","PDP2","tumor_locrc","normal_locrc","PDP2","protein_coding","protein_coding_CDS_not_defined",2.56327213653772,2.82002008969228,3.40447489451184,0.169332854250669,0.282535124110943,0.270851431825468,NA,0.0749890060223481,0.0324508913977833,0.145181405004385,0.00951151297366454,0.0241510792528134,1.87008893998663,NA,0.0288546511627907,0.0114681818181818,0.0450454545454545,0.0335772727272727,0.247140561979613,0.043120830040908,NA,0,TRUE
"534855","isoComp_00675532","geneComp_00103159","ENST00000268673.12","PDPK1","tumor_locrc","normal_locrc","PDPK1","protein_coding","protein_coding",8.86916932494311,10.5090162413715,9.02167092122725,0.837672788991053,0.512248969775621,-0.219934961309133,NA,0.998286572546591,0.367473462809781,1.30434552954143,0.0823340545866476,0.197976745428243,1.79989746841426,NA,0.130856976744186,0.0364136363636364,0.1489,0.112486363636364,0.213415601779104,0.0396096379037607,FALSE,1,TRUE
"534856","isoComp_00675533","geneComp_00103159","ENST00000342085.9","PDPK1","tumor_locrc","normal_locrc","PDPK1","protein_coding","protein_coding",8.86916932494311,10.5090162413715,9.02167092122725,0.837672788991053,0.512248969775621,-0.219934961309133,NA,4.22970204517887,5.4495434952751,6.33317318583598,0.462819832172998,0.60669687771969,0.216424408274618,NA,0.460646511627907,0.540613636363636,0.681954545454545,0.141340909090909,0.483906748261028,0.0396096379037607,FALSE,1,TRUE
"534860","isoComp_00675537","geneComp_00103159","ENST00000461815.1","PDPK1","tumor_locrc","normal_locrc","PDPK1","protein_coding","protein_coding",8.86916932494311,10.5090162413715,9.02167092122725,0.837672788991053,0.512248969775621,-0.219934961309133,NA,0.304103788146955,0.627215367081526,0.0144893635432771,0.19756993012593,0.00798583309731841,-4.70155387416271,NA,0.0231023255813953,0.0475045454545455,0.00196363636363636,-0.0455409090909091,0.322475827762976,0.0396096379037607,FALSE,0,TRUE
"534862","isoComp_00675539","geneComp_00103159","ENST00000464702.6","PDPK1","tumor_locrc","normal_locrc","PDPK1","protein_coding","protein_coding_CDS_not_defined",8.86916932494311,10.5090162413715,9.02167092122725,0.837672788991053,0.512248969775621,-0.219934961309133,NA,1.15216374197167,2.06500355813066,0.199866816448998,0.316271153652494,0.0404818563182065,-3.30556783544439,NA,0.116882558139535,0.192022727272727,0.0235818181818182,-0.168440909090909,0.0396096379037607,0.0396096379037607,NA,0,TRUE
"534863","isoComp_00675540","geneComp_00103159","ENST00000471311.1","PDPK1","tumor_locrc","normal_locrc","PDPK1","protein_coding","protein_coding_CDS_not_defined",8.86916932494311,10.5090162413715,9.02167092122725,0.837672788991053,0.512248969775621,-0.219934961309133,NA,0.351027194063649,0.672692115759989,0.083838462832785,0.143505187875003,0.0221988222874921,-2.86298380475611,NA,0.0342976744186047,0.0572181818181818,0.00916818181818182,-0.04805,0.0732338316700973,0.0396096379037607,NA,0,TRUE
"534864","isoComp_00675541","geneComp_00103159","ENST00000478708.2","PDPK1","tumor_locrc","normal_locrc","PDPK1","protein_coding","nonsense_mediated_decay",8.86916932494311,10.5090162413715,9.02167092122725,0.837672788991053,0.512248969775621,-0.219934961309133,NA,0.315157456166323,0.311748617417676,0.0849163592647891,0.138593447172066,0.0426875390660182,-1.7612052802507,NA,0.0284720930232558,0.0232181818181818,0.0104818181818182,-0.0127363636363636,0.889631643653827,0.0396096379037607,TRUE,0,TRUE
"534867","isoComp_00675544","geneComp_00103159","ENST00000561962.1","PDPK1","tumor_locrc","normal_locrc","PDPK1","protein_coding","protein_coding_CDS_not_defined",8.86916932494311,10.5090162413715,9.02167092122725,0.837672788991053,0.512248969775621,-0.219934961309133,NA,0.142594270897368,0.0387556191743586,0.20412774426544,0.0387556191743586,0.140900684646532,2.13483132923453,NA,0.0174918604651163,0.00548181818181818,0.0162136363636364,0.0107318181818182,0.845848879298508,0.0396096379037607,NA,0,TRUE
"534874","isoComp_00675551","geneComp_00103159","ENST00000957853.1","PDPK1","tumor_locrc","normal_locrc","PDPK1","protein_coding","protein_coding",8.86916932494311,10.5090162413715,9.02167092122725,0.837672788991053,0.512248969775621,-0.219934961309133,NA,1.19800410200767,0.717039551029492,0.659654692235283,0.207193331188568,0.215363241332902,-0.118616488129999,NA,0.168675581395349,0.0753818181818182,0.0920954545454545,0.0167136363636364,0.988633584209264,0.0396096379037607,FALSE,1,TRUE
"485856","isoComp_00677940","geneComp_00103401","ENST00000312189.10","PHF19","tumor_locrc","normal_locrc","PHF19","protein_coding","protein_coding",13.9153915410002,18.2856678807374,5.09144827481829,1.24243666576773,0.259655385708835,-1.84252329799741,NA,9.59878110015369,12.4459834044002,2.76714364267983,1.07716906890841,0.175336279346548,-2.16516522240733,NA,0.628341860465116,0.666195454545455,0.544072727272727,-0.122122727272727,0.393026660371643,0.0452018058762322,FALSE,0,TRUE
"485857","isoComp_00677941","geneComp_00103401","ENST00000373896.8","PHF19","tumor_locrc","normal_locrc","PHF19","protein_coding","protein_coding",13.9153915410002,18.2856678807374,5.09144827481829,1.24243666576773,0.259655385708835,-1.84252329799741,NA,0.883862707584521,1.74995285441404,0.391542191421142,0.238604897815391,0.10962339225074,-2.13191329273395,NA,0.0747674418604651,0.107577272727273,0.0734181818181818,-0.0341590909090909,0.966227963513722,0.0452018058762322,FALSE,0,TRUE
"485858","isoComp_00677942","geneComp_00103401","ENST00000419155.5","PHF19","tumor_locrc","normal_locrc","PHF19","protein_coding","protein_coding",13.9153915410002,18.2856678807374,5.09144827481829,1.24243666576773,0.259655385708835,-1.84252329799741,NA,0.5259280192458,0.251967273442922,0.860568384925405,0.0857822844564468,0.116795447571329,1.73257103625635,NA,0.0740220930232558,0.0181909090909091,0.176836363636364,0.158645454545455,0.0452018058762322,0.0452018058762322,FALSE,0,TRUE
"485859","isoComp_00677943","geneComp_00103401","ENST00000436309.5","PHF19","tumor_locrc","normal_locrc","PHF19","protein_coding","protein_coding",13.9153915410002,18.2856678807374,5.09144827481829,1.24243666576773,0.259655385708835,-1.84252329799741,NA,0.630094871875394,0.920613329613975,0.240661012098533,0.19402876919139,0.078470214480146,-1.89244423531483,NA,0.043503488372093,0.0464681818181818,0.0486409090909091,0.00217272727272727,0.995611856759926,0.0452018058762322,FALSE,0,TRUE
"485861","isoComp_00677945","geneComp_00103401","ENST00000456291.1","PHF19","tumor_locrc","normal_locrc","PHF19","protein_coding","protein_coding",13.9153915410002,18.2856678807374,5.09144827481829,1.24243666576773,0.259655385708835,-1.84252329799741,NA,0.219989899075917,0.342221034133065,0.0341569072583829,0.0419025479811645,0.011150573517599,-2.9957700327392,NA,0.0129406976744186,0.0178545454545455,0.00698181818181818,-0.0108727272727273,0.876673043680601,0.0452018058762322,FALSE,0,TRUE
"485864","isoComp_00677948","geneComp_00103401","ENST00000467266.1","PHF19","tumor_locrc","normal_locrc","PHF19","protein_coding","protein_coding_CDS_not_defined",13.9153915410002,18.2856678807374,5.09144827481829,1.24243666576773,0.259655385708835,-1.84252329799741,NA,0.226970678541146,0.463749762357342,0.0642035196256616,0.0556155731185932,0.0210701041414466,-2.6745656960215,NA,0.017643023255814,0.0275318181818182,0.0145454545454545,-0.0129863636363636,0.932892810630151,0.0452018058762322,NA,0,TRUE
"485868","isoComp_00677952","geneComp_00103401","ENST00000616568.5","PHF19","tumor_locrc","normal_locrc","PHF19","protein_coding","protein_coding",13.9153915410002,18.2856678807374,5.09144827481829,1.24243666576773,0.259655385708835,-1.84252329799741,NA,0.065881570227366,0.0268439722595991,0.130638432940762,0.0268439722595991,0.0500678460210097,1.93249038427621,NA,0.012253488372093,0.001,0.0283090909090909,0.0273090909090909,0.154910226436232,0.0452018058762322,FALSE,0,TRUE
"485869","isoComp_00677953","geneComp_00103401","ENST00000866651.1","PHF19","tumor_locrc","normal_locrc","PHF19","protein_coding","protein_coding",13.9153915410002,18.2856678807374,5.09144827481829,1.24243666576773,0.259655385708835,-1.84252329799741,NA,0.215263298318652,0.416727704567475,0.0257389555276012,0.134458157696933,0.0185014331344013,-3.57774640080333,NA,0.0102906976744186,0.0199090909090909,0.00433181818181818,-0.0155772727272727,0.924636130965748,0.0452018058762322,FALSE,0,TRUE
"485870","isoComp_00677954","geneComp_00103401","ENST00000866652.1","PHF19","tumor_locrc","normal_locrc","PHF19","protein_coding","protein_coding",13.9153915410002,18.2856678807374,5.09144827481829,1.24243666576773,0.259655385708835,-1.84252329799741,NA,1.11654178136873,1.01603108773829,0.408306671082752,0.156013514520639,0.131652616196736,-1.29444153272558,NA,0.0924581395348837,0.0587727272727273,0.0703863636363636,0.0116136363636364,0.909857414266151,0.0452018058762322,FALSE,0,TRUE
"470982","isoComp_00687131","geneComp_00104086","ENST00000337400.6","PPARD","tumor_locrc","normal_locrc","PPARD","protein_coding","protein_coding",18.9660572907356,7.92000846483488,29.2896606863933,0.731571851882987,3.19661464397888,1.88548964613884,NA,0.248172283836472,0.172240226044834,0.405040932639976,0.0231978004036788,0.0615927897402882,1.18741218495946,NA,0.0170220930232558,0.0225409090909091,0.0138909090909091,-0.00865,0.483556283819487,0.0227792972356464,FALSE,0,FALSE
"470983","isoComp_00687132","geneComp_00104086","ENST00000360694.8","PPARD","tumor_locrc","normal_locrc","PPARD","protein_coding","protein_coding",18.9660572907356,7.92000846483488,29.2896606863933,0.731571851882987,3.19661464397888,1.88548964613884,NA,2.93457483740874,2.98691947846832,5.72029082011236,0.480118601465947,0.616960354233391,0.935128037692872,NA,0.203355813953488,0.355995454545455,0.227459090909091,-0.128536363636364,0.382924628189071,0.0227792972356464,FALSE,0,FALSE
"470985","isoComp_00687134","geneComp_00104086","ENST00000448077.6","PPARD","tumor_locrc","normal_locrc","PPARD","protein_coding","protein_coding",18.9660572907356,7.92000846483488,29.2896606863933,0.731571851882987,3.19661464397888,1.88548964613884,NA,0.323502184805398,0.137815746959191,0.151374445058507,0.0652752895184026,0.0498091873955768,0.126612164923184,NA,0.023946511627907,0.0184818181818182,0.00594545454545455,-0.0125363636363636,0.703080753690627,0.0227792972356464,FALSE,0,FALSE
"470986","isoComp_00687135","geneComp_00104086","ENST00000875334.1","PPARD","tumor_locrc","normal_locrc","PPARD","protein_coding","protein_coding",18.9660572907356,7.92000846483488,29.2896606863933,0.731571851882987,3.19661464397888,1.88548964613884,NA,0.291910444247472,0.12038113371371,0.23194510434897,0.0880464683683034,0.0990069706455597,0.891944622029391,NA,0.0218395348837209,0.0105863636363636,0.00624545454545455,-0.00434090909090909,0.912801607089836,0.0227792972356464,FALSE,0,FALSE
"470987","isoComp_00687136","geneComp_00104086","ENST00000875335.1","PPARD","tumor_locrc","normal_locrc","PPARD","protein_coding","protein_coding",18.9660572907356,7.92000846483488,29.2896606863933,0.731571851882987,3.19661464397888,1.88548964613884,NA,0.200460020399603,0.247314230899554,0.172882671918524,0.0398651039119304,0.0431732400175811,-0.492612861675264,NA,0.0187581395348837,0.0325681818181818,0.00846363636363636,-0.0241045454545455,0.0444913702578338,0.0227792972356464,FALSE,0,FALSE
"470988","isoComp_00687137","geneComp_00104086","ENST00000875336.1","PPARD","tumor_locrc","normal_locrc","PPARD","protein_coding","protein_coding",18.9660572907356,7.92000846483488,29.2896606863933,0.731571851882987,3.19661464397888,1.88548964613884,NA,0.564429652438112,0.399610414685772,0.620688386505939,0.0582116094251086,0.0886932421582097,0.622674970144846,NA,0.040353488372093,0.0517636363636364,0.02205,-0.0297136363636364,0.114899260939847,0.0227792972356464,FALSE,0,FALSE
"470992","isoComp_00687141","geneComp_00104086","ENST00000875340.1","PPARD","tumor_locrc","normal_locrc","PPARD","protein_coding","protein_coding",18.9660572907356,7.92000846483488,29.2896606863933,0.731571851882987,3.19661464397888,1.88548964613884,NA,0.225551267750297,0.148842006853265,0.262989341478637,0.0456208657718969,0.0865499147906673,0.781252130560147,NA,0.0176302325581395,0.0229,0.00792272727272727,-0.0149772727272727,0.627413144238716,0.0227792972356464,FALSE,0,FALSE
"470995","isoComp_00687144","geneComp_00104086","ENST00000875343.1","PPARD","tumor_locrc","normal_locrc","PPARD","protein_coding","protein_coding",18.9660572907356,7.92000846483488,29.2896606863933,0.731571851882987,3.19661464397888,1.88548964613884,NA,0.728612878801104,0.614601813330031,0.955042325202576,0.0855225038348198,0.152160330666845,0.627655460285355,NA,0.0587232558139535,0.0922454545454545,0.0352727272727273,-0.0569727272727273,0.268553856680837,0.0227792972356464,FALSE,0,FALSE
"471002","isoComp_00687151","geneComp_00104086","ENST00000875350.1","PPARD","tumor_locrc","normal_locrc","PPARD","protein_coding","protein_coding",18.9660572907356,7.92000846483488,29.2896606863933,0.731571851882987,3.19661464397888,1.88548964613884,NA,1.21521093164975,0,1.22610452583641,0,0.74720098617154,6.94965693344567,NA,0.0359395348837209,0,0.0290409090909091,0.0290409090909091,0.87409851533615,0.0227792972356464,FALSE,0,FALSE
"471003","isoComp_00687152","geneComp_00104086","ENST00000875351.1","PPARD","tumor_locrc","normal_locrc","PPARD","protein_coding","protein_coding",18.9660572907356,7.92000846483488,29.2896606863933,0.731571851882987,3.19661464397888,1.88548964613884,NA,0.269475250346341,0.0296331907333734,0.499030104127874,0.0148490235494612,0.093509372398024,3.68296995649231,NA,0.0102953488372093,0.00317272727272727,0.0164454545454545,0.0132727272727273,0.755226106842342,0.0227792972356464,FALSE,0,FALSE
"471005","isoComp_00687154","geneComp_00104086","ENST00000875353.1","PPARD","tumor_locrc","normal_locrc","PPARD","protein_coding","protein_coding",18.9660572907356,7.92000846483488,29.2896606863933,0.731571851882987,3.19661464397888,1.88548964613884,NA,7.43622090788659,1.15899153475943,15.7108128160854,0.38749881320764,1.93837452897057,3.74933942369452,NA,0.273898837209302,0.105568181818182,0.525122727272727,0.419554545454545,0.0227792972356464,0.0227792972356464,FALSE,0,FALSE
"471010","isoComp_00687159","geneComp_00104086","ENST00000917035.1","PPARD","tumor_locrc","normal_locrc","PPARD","protein_coding","protein_coding",18.9660572907356,7.92000846483488,29.2896606863933,0.731571851882987,3.19661464397888,1.88548964613884,NA,2.85623638475929,0.696784719259778,0.680419680002966,0.199464120454783,0.360412575826439,-0.0337972607801296,NA,0.173704651162791,0.117595454545455,0.0187681818181818,-0.0988272727272727,0.681684525110453,0.0227792972356464,FALSE,0,FALSE
"471011","isoComp_00687160","geneComp_00104086","ENST00000917036.1","PPARD","tumor_locrc","normal_locrc","PPARD","protein_coding","protein_coding",18.9660572907356,7.92000846483488,29.2896606863933,0.731571851882987,3.19661464397888,1.88548964613884,NA,0.315304832874514,0.236386327800786,0.478718303817838,0.0811935065296271,0.151676429928097,0.988080936607686,NA,0.0197767441860465,0.0328818181818182,0.0154545454545455,-0.0174272727272727,0.844976607169824,0.0227792972356464,FALSE,0,FALSE
"471013","isoComp_00687162","geneComp_00104086","ENST00000950089.1","PPARD","tumor_locrc","normal_locrc","PPARD","protein_coding","protein_coding",18.9660572907356,7.92000846483488,29.2896606863933,0.731571851882987,3.19661464397888,1.88548964613884,NA,0.157863116721885,0.129917945863518,0.133306559092749,0.0467191764663267,0.043436049530673,0.0345236284651411,NA,0.012446511627907,0.0181272727272727,0.00428636363636364,-0.0138409090909091,0.371323758417657,0.0227792972356464,FALSE,0,FALSE
"511259","isoComp_00691911","geneComp_00104554","ENST00000449359.7","PRMT7","tumor_locrc","normal_locrc","PRMT7","protein_coding","protein_coding",11.3554243577239,10.906517639862,9.37794698894474,0.503389155593963,0.489986064209762,-0.217631110606862,NA,0.931420771381932,0.470221637620531,0.702297173257557,0.139866663907874,0.211655235205706,0.568778855614627,NA,0.0786,0.0495,0.0735409090909091,0.0240409090909091,0.892268760785998,0.0110778429735226,FALSE,0,TRUE
"511262","isoComp_00691914","geneComp_00104554","ENST00000562381.7","PRMT7","tumor_locrc","normal_locrc","PRMT7","protein_coding","protein_coding_CDS_not_defined",11.3554243577239,10.906517639862,9.37794698894474,0.503389155593963,0.489986064209762,-0.217631110606862,NA,0.187255459007439,0.532804057427228,0.0632513877853347,0.105816489975519,0.0398344303945012,-2.88950350734619,NA,0.0162023255813953,0.0459363636363636,0.00673636363636364,-0.0392,0.375980630978113,0.0110778429735226,NA,0,TRUE
"511267","isoComp_00691919","geneComp_00104554","ENST00000563608.2","PRMT7","tumor_locrc","normal_locrc","PRMT7","protein_coding","retained_intron",11.3554243577239,10.906517639862,9.37794698894474,0.503389155593963,0.489986064209762,-0.217631110606862,NA,3.04087590762205,1.4891651726395,3.31352237214425,0.164852769046971,0.323956789094332,1.14855372236057,NA,0.267474418604651,0.142272727272727,0.346268181818182,0.203995454545455,0.0110778429735226,0.0110778429735226,NA,0,TRUE
"511274","isoComp_00691926","geneComp_00104554","ENST00000566341.5","PRMT7","tumor_locrc","normal_locrc","PRMT7","protein_coding","protein_coding_CDS_not_defined",11.3554243577239,10.906517639862,9.37794698894474,0.503389155593963,0.489986064209762,-0.217631110606862,NA,0.161338233284642,0.249007171281367,0.117674459170502,0.0662416125366181,0.0480896044829198,-1.02052209539536,NA,0.0146,0.0220681818181818,0.0118,-0.0102681818181818,0.852508192823964,0.0110778429735226,NA,0,TRUE
"511279","isoComp_00691931","geneComp_00104554","ENST00000568463.1","PRMT7","tumor_locrc","normal_locrc","PRMT7","protein_coding","retained_intron",11.3554243577239,10.906517639862,9.37794698894474,0.503389155593963,0.489986064209762,-0.217631110606862,NA,0.505005728108672,0.597506832639394,0.315336327182672,0.112704391005321,0.043589810184069,-0.900968711553586,NA,0.0432290697674419,0.0521545454545455,0.0328227272727273,-0.0193318181818182,0.592030351329394,0.0110778429735226,NA,0,TRUE
"511284","isoComp_00691936","geneComp_00104554","ENST00000685109.1","PRMT7","tumor_locrc","normal_locrc","PRMT7","protein_coding","nonsense_mediated_decay",11.3554243577239,10.906517639862,9.37794698894474,0.503389155593963,0.489986064209762,-0.217631110606862,NA,0.121379837322876,0.0788209466316085,0.171755187042337,0.0366843109406227,0.0629174090204061,1.03302468487355,NA,0.0114151162790698,0.00652272727272727,0.0196409090909091,0.0131181818181818,0.897914660556938,0.0110778429735226,TRUE,0,TRUE
"511287","isoComp_00691939","geneComp_00104554","ENST00000686346.1","PRMT7","tumor_locrc","normal_locrc","PRMT7","protein_coding","retained_intron",11.3554243577239,10.906517639862,9.37794698894474,0.503389155593963,0.489986064209762,-0.217631110606862,NA,0.127198940163165,0.122763935317966,0.119149737127061,0.0307911766297612,0.0211567979240483,-0.0398185917818648,NA,0.0118337209302326,0.0106954545454545,0.0132181818181818,0.00252272727272727,0.999757138414875,0.0110778429735226,NA,2,TRUE
